orig_book_index,orig_chapter,orig_verse,text
Genesis,10,27,ואתהדורם ואתאוזל ואתדקלה
Genesis,10,28,ואתעובל ואתאבימאל ואתשבא
Genesis,10,29,ואתאופר ואתחוילה ואתיובב כלאלה בני יקטן
Genesis,10,30,ויהי מושבם ממשא באכה ספרה הר הקדם
Genesis,10,31,אלה בנישם למשפחתם ללשנתם בארצתם לגויהם
Genesis,10,32,אלה משפחת בנינח לתולדתם בגויהם ומאלה נפרדו הגוים בארץ אחר המבול ף
Genesis,11,1,ויהי כלהארץ שפה אחת ודברים אחדים
Genesis,11,2,ויהי בנסעם מקדם וימצאו בקעה בארץ שנער וישבו שם
Genesis,11,3,ויאמרו איש אלרעהו הבה נלבנה לבנים ונשרפה לשרפה ותהי להם הלבנה לאבן והחמר היה להם לחמר
Genesis,11,4,ויאמרו הבה נבנהלנו עיר ומגדל וראשו בשמים ונעשהלנו שם פןנפוץ עלפני כלהארץ
Genesis,11,5,וירד יהוה לראת אתהעיר ואתהמגדל אשר בנו בני האדם
Genesis,11,6,ויאמר יהוה הן עם אחד ושפה אחת לכלם וזה החלם לעשות ועתה לאיבצר מהם כל אשר יזמו לעשות
Genesis,11,7,הבה נרדה ונבלה שם שפתם אשר לא ישמעו איש שפת רעהו
Genesis,11,8,ויפץ יהוה אתם משם עלפני כלהארץ ויחדלו לבנת העיר
Genesis,11,9,עלכן קרא שמה בבל כישם בלל יהוה שפת כלהארץ ומשם הפיצם יהוה עלפני כלהארץ ף
Genesis,11,10,אלה תולדת שם שם בןמאת שנה ויולד אתארפכשד שנתים אחר המבול
Genesis,11,11,ויחישם אחרי הולידו אתארפכשד חמש מאות שנה ויולד בנים ובנות ס
Genesis,11,12,וארפכשד חי חמש ושלשים שנה ויולד אתשלח
Genesis,11,13,ויחי ארפכשד אחרי הולידו אתשלח שלש שנים וארבע מאות שנה ויולד בנים ובנות ס
Genesis,11,14,ושלח חי שלשים שנה ויולד אתעבר
Genesis,11,15,ויחישלח אחרי הולידו אתעבר שלש שנים וארבע מאות שנה ויולד בנים ובנות ס
Genesis,11,16,ויחיעבר ארבע ושלשים שנה ויולד אתפלג
Genesis,11,17,ויחיעבר אחרי הולידו אתפלג שלשים שנה וארבע מאות שנה ויולד בנים ובנות ס
Genesis,11,18,ויחיפלג שלשים שנה ויולד אתרעו
Genesis,11,19,ויחיפלג אחרי הולידו אתרעו תשע שנים ומאתים שנה ויולד בנים ובנות ס
Genesis,11,20,ויחי רעו שתים ושלשים שנה ויולד אתשרוג
Genesis,11,21,ויחי רעו אחרי הולידו אתשרוג שבע שנים ומאתים שנה ויולד בנים ובנות ס
Genesis,11,22,ויחי שרוג שלשים שנה ויולד אתנחור
Genesis,11,23,ויחי שרוג אחרי הולידו אתנחור מאתים שנה ויולד בנים ובנות ס
Genesis,11,24,ויחי נחור תשע ועשרים שנה ויולד אתתרח
Genesis,11,25,ויחי נחור אחרי הולידו אתתרח תשעעשרה שנה ומאת שנה ויולד בנים ובנות ס
Genesis,11,26,ויחיתרח שבעים שנה ויולד אתאברם אתנחור ואתהרן
Genesis,11,27,ואלה תולדת תרח תרח הוליד אתאברם אתנחור ואתהרן והרן הוליד אתלוט
Genesis,11,28,וימת הרן עלפני תרח אביו בארץ מולדתו באור כשדים
Genesis,11,29,ויקח אברם ונחור להם נשים שם אשתאברם שרי ושם אשתנחור מלכה בתהרן אבימלכה ואבי יסכה
Genesis,11,30,ותהי שרי עקרה אין לה ולד
Genesis,11,31,ויקח תרח אתאברם בנו ואתלוט בןהרן בןבנו ואת שרי כלתו אשת אברם בנו ויצאו אתם מאור כשדים ללכת ארצה כנען ויבאו עדחרן וישבו שם
Genesis,11,32,ויהיו ימיתרח חמש שנים ומאתים שנה וימת תרח בחרן ס
Genesis,12,1,ויאמר יהוה אלאברם לךלך מארצך וממולדתך ומבית אביך אלהארץ אשר אראך
Genesis,12,2,ואעשך לגוי גדול ואברךך ואגדלה שמך והיה ברכה
Genesis,12,3,ואברכה מברכיך ומקללך אאר ונברכו בך כל משפחת האדמה
Genesis,12,4,וילך אברם כאשר דבר אליו יהוה וילך אתו לוט ואברם בןחמש שנים ושבעים שנה בצאתו מחרן
Genesis,12,5,ויקח אברם אתשרי אשתו ואתלוט בןאחיו ואתכלרכושם אשר רכשו ואתהנפש אשרעשו בחרן ויצאו ללכת ארצה כנען ויבאו ארצה כנען
Genesis,12,6,ויעבר אברם בארץ עד מקום שכם עד אלון מורה והכנעני אז בארץ
Genesis,12,7,וירא יהוה אלאברם ויאמר לזרעך אתן אתהארץ הזאת ויבן שם מזבח ליהוה הנראה אליו
Genesis,12,8,ויעתק משם ההרה מקדם לביתאל ויט אהלה ביתאל מים והעי מקדם ויבןשם מזבח ליהוה ויקרא בשם יהוה
Genesis,12,9,ויסע אברם הלוך ונסוע הנגבה ף
Genesis,12,10,ויהי רעב בארץ וירד אברם מצרימה לגור שם כיכבד הרעב בארץ
Genesis,12,11,ויהי כאשר הקריב לבוא מצרימה ויאמר אלשרי אשתו הנהנא ידעתי כי אשה יפתמראה את
Genesis,12,12,והיה כייראו אתך המצרים ואמרו אשתו זאת והרגו אתי ואתך יחיו
Genesis,12,13,אמרינא אחתי את למען ייטבלי בעבורך וחיתה נפשי בגללך
Genesis,12,14,ויהי כבוא אברם מצרימה ויראו המצרים אתהאשה כייפה הוא מאד
Genesis,12,15,ויראו אתה שרי פרעה ויהללו אתה אלפרעה ותקח האשה בית פרעה
Genesis,12,16,ולאברם היטיב בעבורה ויהילו צאןובקר וחמרים ועבדים ושפחת ואתנת וגמלים
Genesis,12,17,וינגע יהוה אתפרעה נגעים גדלים ואתביתו עלדבר שרי אשת אברם
Genesis,12,18,ויקרא פרעה לאברם ויאמר מהזאת עשית לי למה לאהגדת לי כי אשתך הוא
Genesis,12,19,למה אמרת אחתי הוא ואקח אתה לי לאשה ועתה הנה אשתך קח ולך
Genesis,12,20,ויצו עליו פרעה אנשים וישלחו אתו ואתאשתו ואתכלאשרלו
Genesis,13,1,ויעל אברם ממצרים הוא ואשתו וכלאשרלו ולוט עמו הנגבה
Genesis,13,2,ואברם כבד מאד במקנה בכסף ובזהב
Genesis,13,3,וילך למסעיו מנגב ועדביתאל עדהמקום אשרהיה שם בתחלה בין ביתאל ובין העי
Genesis,13,4,אלמקום המזבח אשרעשה שם בראשנה ויקרא שם אברם בשם יהוה
Genesis,13,5,וגםללוט ההלך אתאברם היה צאןובקר ואהלים
Genesis,13,6,ולאנשא אתם הארץ לשבת יחדו כיהיה רכושם רב ולא יכלו לשבת יחדו
Genesis,13,7,ויהיריב בין רעי מקנהאברם ובין רעי מקנהלוט והכנעני והפרזי אז ישב בארץ
Genesis,13,8,ויאמר אברם אללוט אלנא תהי מריבה ביני וביניך ובין רעי ובין רעיך כיאנשים אחים אנחנו
Genesis,13,9,הלא כלהארץ לפניך הפרד נא מעלי אםהשמאל ואימנה ואםהימין ואשמאילה
Genesis,13,10,וישאלוט אתעיניו וירא אתכלככר הירדן כי כלה משקה לפני שחת יהוה אתסדם ואתעמרה כגןיהוה כארץ מצרים באכה צער
Genesis,13,11,ויבחרלו לוט את כלככר הירדן ויסע לוט מקדם ויפרדו איש מעל אחיו
Genesis,13,12,אברם ישב בארץכנען ולוט ישב בערי הככר ויאהל עדסדם
Genesis,13,13,ואנשי סדם רעים וחטאים ליהוה מאד
Genesis,13,14,ויהוה אמר אלאברם אחרי הפרדלוט מעמו שא נא עיניך וראה מןהמקום אשראתה שם צפנה ונגבה וקדמה וימה
Genesis,13,15,כי אתכלהארץ אשראתה ראה לך אתננה ולזרעך עדעולם
Genesis,13,16,ושמתי אתזרעך כעפר הארץ אשר אםיוכל איש למנות אתעפר הארץ גםזרעך ימנה
Genesis,13,17,קום התהלך בארץ לארכה ולרחבה כי לך אתננה
Genesis,13,18,ויאהל אברם ויבא וישב באלני ממרא אשר בחברון ויבןשם מזבח ליהוה ף
Genesis,14,1,ויהי בימי אמרפל מלךשנער אריוך מלך אלסר כדרלעמר מלך עילם ותדעל מלך גוים
Genesis,14,2,עשו מלחמה אתברע מלך סדם ואתברשע מלך עמרה שנאב מלך אדמה ושמאבר מלך ומלך בלע היאצער
Genesis,14,3,כלאלה חברו אלעמק השדים הוא ים המלח
Genesis,14,4,שתים עשרה שנה עבדו אתכדרלעמר ושלשעשרה שנה מרדו
Genesis,14,5,ובארבע עשרה שנה בא כדרלעמר והמלכים אשר אתו ויכו אתרפאים בעשתרת קרנים ואתהזוזים בהם ואת האימים בשוה קריתים
Genesis,14,6,ואתהחרי בהררם שעיר עד איל פארן אשר עלהמדבר
Genesis,14,7,וישבו ויבאו אלעין משפט הוא קדש ויכו אתכלשדה העמלקי וגם אתהאמרי הישב בחצצן תמר
Genesis,14,8,ויצא מלךסדם ומלך עמרה ומלך אדמה ומלך ומלך בלע הואצער ויערכו אתם מלחמה בעמק השדים
Genesis,14,9,את כדרלעמר מלך עילם ותדעל מלך גוים ואמרפל מלך שנער ואריוך מלך אלסר ארבעה מלכים אתהחמשה
Genesis,14,10,ועמק השדים בארת בארת חמר וינסו מלךסדם ועמרה ויפלושמה והנשארים הרה נסו
Genesis,14,11,ויקחו אתכלרכש סדם ועמרה ואתכלאכלם וילכו
Genesis,14,12,ויקחו אתלוט ואתרכשו בןאחי אברם וילכו והוא ישב בסדם
Genesis,14,13,ויבא הפליט ויגד לאברם העברי והוא שכן באלני ממרא האמרי אחי אשכל ואחי ענר והם בעלי בריתאברם
Genesis,14,14,וישמע אברם כי נשבה אחיו וירק אתחניכיו ילידי ביתו שמנה עשר ושלש מאות וירדף עדדן
Genesis,14,15,ויחלק עליהם לילה הוא ועבדיו ויכם וירדפם עדחובה אשר משמאל לדמשק
Genesis,14,16,וישב את כלהרכש וגם אתלוט אחיו ורכשו השיב וגם אתהנשים ואתהעם
Genesis,14,17,ויצא מלךסדם לקראתו אחרי שובו מהכות אתכדרלעמר ואתהמלכים אשר אתו אלעמק שוה הוא עמק המלך
Genesis,14,18,ומלכיצדק מלך שלם הוציא לחם ויין והוא כהן לאל עליון
Genesis,14,19,ויברכהו ויאמר ברוך אברם לאל עליון קנה שמים וארץ
Genesis,14,20,וברוך אל עליון אשרמגן צריך בידך ויתןלו מעשר מכל
Genesis,14,21,ויאמר מלךסדם אלאברם תןלי הנפש והרכש קחלך
Genesis,14,22,ויאמר אברם אלמלך סדם הרימתי ידי אליהוה אל עליון קנה שמים וארץ
Genesis,14,23,אםמחוט ועד שרוךנעל ואםאקח מכלאשרלך ולא תאמר אני העשרתי אתאברם
Genesis,14,24,בלעדי רק אשר אכלו הנערים וחלק האנשים אשר הלכו אתי ענר אשכל וממרא הם יקחו חלקם ס
Genesis,15,1,אחר הדברים האלה היה דבריהוה אלאברם במחזה לאמר אלתירא אברם אנכי מגן לך שכרך הרבה מאד
Genesis,15,2,ויאמר אברם אדני יהוה מהתתןלי ואנכי הולך ערירי ובןמשק ביתי הוא דמשק אליעזר
Genesis,15,3,ויאמר אברם הן לי לא נתתה זרע והנה בןביתי יורש אתי
Genesis,15,4,והנה דבריהוה אליו לאמר לא יירשך זה כיאם אשר יצא ממעיך הוא יירשך
Genesis,15,5,ויוצא אתו החוצה ויאמר הבטנא השמימה וספר הכוכבים אםתוכל לספר אתם ויאמר לו כה יהיה זרעך
Genesis,15,6,והאמן ביהוה ויחשבה לו צדקה
Genesis,15,7,ויאמר אליו אני יהוה אשר הוצאתיך מאור כשדים לתת לך אתהארץ הזאת לרשתה
Genesis,15,8,ויאמר אדני יהוה במה אדע כי אירשנה
Genesis,15,9,ויאמר אליו קחה לי עגלה משלשת ועז משלשת ואיל משלש ותר וגוזל
Genesis,15,10,ויקחלו אתכלאלה ויבתר אתם בתוך ויתן אישבתרו לקראת רעהו ואתהצפר לא בתר
Genesis,15,11,וירד העיט עלהפגרים וישב אתם אברם
Genesis,15,12,ויהי השמש לבוא ותרדמה נפלה עלאברם והנה אימה חשכה גדלה נפלת עליו
Genesis,15,13,ויאמר לאברם ידע תדע כיגר יהיה זרעך בארץ לא להם ועבדום וענו אתם ארבע מאות שנה
Genesis,15,14,וגם אתהגוי אשר יעבדו דן אנכי ואחריכן יצאו ברכש גדול
