orig_book_index,orig_chapter,orig_verse,text
Genesis,10,32,אלה משפחת בני נח לתולדתם בגויהם ומאלה נפרדו הגוים בארץאחר המבול פ
Genesis,11,1,ויהי כל הארץ שפה אחת ודברים אחדים
Genesis,11,2,ויהי בנסעם מקדם וימצאו בקעה בארץ שנער וישבו שם
Genesis,11,3,ויאמרו איש אל רעהו הבה נלבנה לבנים ונשרפה לשרפה ותהי להם הלבנה לאבן והחמר היה להם לחמר
Genesis,11,4,ויאמרו הבה נבנה לנו עיר ומגדל וראשו בשמים ונעשה לנו שם פן נפוץ על פני כל הארץ
Genesis,11,5,וירד יהוה לראת את העיר ואת המגדל אשר בנו בני האדם
Genesis,11,6,ויאמר יהוה הן עם אחד ושפה אחת לכלם וזה החלם לעשות ועתה לא יבצר מהם כל אשר יזמו לעשות
Genesis,11,7,הבה נרדה ונבלה שם שפתםאשר לא ישמעו איש שפת רעהו
Genesis,11,8,ויפץ יהוה אתם משם על פני כל הארץ ויחדלו לבנת העיר
Genesis,11,9,על כן קרא שמה בבל כי שם בלל יהוה שפת כל הארץ ומשם הפיצם יהוה על פני כל הארץ פ
Genesis,11,10,אלה תולדת שםשם בן מאת שנה ויולד את ארפכשד שנתים אחר המבול
Genesis,11,11,ויחי שם אחרי הולידו את ארפכשד חמש מאות שנה ויולד בנים ובנות ס
Genesis,11,12,וארפכשד חי חמש ושלשים שנה ויולד את שלח
Genesis,11,13,ויחי ארפכשד אחרי הולידו את שלח שלש שנים וארבע מאות שנה ויולד בנים ובנות ס
Genesis,11,14,ושלח חי שלשים שנה ויולד את עבר
Genesis,11,15,ויחי שלח אחרי הולידו את עבר שלש שנים וארבע מאות שנה ויולד בנים ובנות ס
Genesis,11,16,ויחי עבר ארבע ושלשים שנה ויולד את פלג
Genesis,11,17,ויחי עבר אחרי הולידו את פלג שלשים שנה וארבע מאות שנה ויולד בנים ובנות ס
Genesis,11,18,ויחי פלג שלשים שנה ויולד את רעו
Genesis,11,19,ויחי פלג אחרי הולידו את רעו תשע שנים ומאתים שנה ויולד בנים ובנות ס
Genesis,11,20,ויחי רעו שתים ושלשים שנה ויולד את שרוג
Genesis,11,21,ויחי רעו אחרי הולידו את שרוג שבע שנים ומאתים שנה ויולד בנים ובנות ס
Genesis,11,22,ויחי שרוג שלשים שנה ויולד את נחור
Genesis,11,23,ויחי שרוג אחרי הולידו את נחורמאתים שנה ויולד בנים ובנות ס
Genesis,11,24,ויחי נחור תשע ועשרים שנה ויולד את תרח
Genesis,11,25,ויחי נחור אחרי הולידו את תרח תשע עשרה שנה ומאת שנה ויולד בנים ובנות ס
Genesis,11,26,ויחי תרח שבעים שנה ויולד את אברם את נחור ואת הרן
Genesis,11,27,ואלה תולדת תרחתרח הוליד את אברם את נחור ואת הרן והרן הוליד את לוט
Genesis,11,28,וימת הרן על פני תרח אביו בארץ מולדתו באור כשדים
Genesis,11,29,ויקח אברם ונחור להם נשים שם אשת אברם שרי ושם אשת נחור מלכה בת הרן אבי מלכה ואבי יסכה
Genesis,11,30,ותהי שרי עקרה אין לה ולד
Genesis,11,31,ויקח תרח את אברם בנו ואת לוט בן הרן בן בנו ואת שרי כלתו אשת אברם בנו ויצאו אתם מאור כשדים ללכת ארצה כנען ויבאו עד חרן וישבו שם
Genesis,11,32,ויהיו ימי תרח חמש שנים ומאתים שנה וימת תרח בחרן פ
Genesis,12,1,ויאמר יהוה אל אברם לך לך מארצך וממולדתך ומבית אביך אל הארץ אשר אראך
Genesis,12,2,ואעשך לגוי גדול ואברכך ואגדלה שמך והיה ברכה
Genesis,12,3,ואברכה מברכיך ומקללך אאר ונברכו בך כל משפחת האדמה
Genesis,12,4,וילך אברם כאשר דבר אליו יהוה וילך אתו לוט ואברם בן חמש שנים ושבעים שנה בצאתו מחרן
Genesis,12,5,ויקח אברם את שרי אשתו ואת לוט בן אחיו ואת כל רכושם אשר רכשו ואת הנפש אשר עשו בחרן ויצאו ללכת ארצה כנען ויבאו ארצה כנען
Genesis,12,6,ויעבר אברם בארץ עד מקום שכם עד אלון מורה והכנעני אז בארץ
Genesis,12,7,וירא יהוה אל אברם ויאמר לזרעך אתן את הארץ הזאת ויבן שם מזבח ליהוה הנראה אליו
Genesis,12,8,ויעתק משם ההרה מקדם לבית אלויט אהלה בית אל מים והעי מקדם ויבן שם מזבח ליהוה ויקרא בשם יהוה
Genesis,12,9,ויסע אברם הלוך ונסוע הנגבה פ
Genesis,12,10,ויהי רעב בארץ וירד אברם מצרימה לגור שם כי כבד הרעב בארץ
Genesis,12,11,ויהי כאשר הקריב לבוא מצרימה ויאמר אל שרי אשתו הנה נא ידעתי כי אשה יפת מראה את
Genesis,12,12,והיה כי יראו אתך המצרים ואמרו אשתו זאת והרגו אתי ואתך יחיו
Genesis,12,13,אמרי נא אחתי אתלמען ייטב לי בעבורך וחיתה נפשי בגללך
Genesis,12,14,ויהי כבוא אברם מצרימה ויראו המצרים את האשה כי יפה הוא מאד
Genesis,12,15,ויראו אתה שרי פרעה ויהללו אתה אל פרעה ותקח האשה בית פרעה
Genesis,12,16,ולאברם היטיב בעבורה ויהי לו צאן ובקר וחמרים ועבדים ושפחת ואתנת וגמלים
Genesis,12,17,וינגע יהוה את פרעה נגעים גדלים ואת ביתו על דבר שרי אשת אברם
Genesis,12,18,ויקרא פרעה לאברם ויאמר מה זאת עשית לי למה לא הגדת לי כי אשתך הוא
Genesis,12,19,למה אמרת אחתי הוא ואקח אתה לי לאשה ועתה הנה אשתך קח ולך
Genesis,12,20,ויצו עליו פרעה אנשים וישלחו אתו ואת אשתו ואת כל אשר לו
Genesis,13,1,ויעל אברם ממצרים הוא ואשתו וכל אשר לו ולוט עמוהנגבה
Genesis,13,2,ואברם כבד מאד במקנה בכסף ובזהב
Genesis,13,3,וילך למסעיו מנגב ועד בית אלעד המקום אשר היה שם אהלה בתחלה בין בית אל ובין העי
Genesis,13,4,אל מקום המזבח אשר עשה שם בראשנה ויקרא שם אברם בשם יהוה
Genesis,13,5,וגם ללוטההלך את אברם היה צאן ובקר ואהלים
Genesis,13,6,ולא נשא אתם הארץ לשבת יחדו כי היה רכושם רב ולא יכלו לשבת יחדו
Genesis,13,7,ויהי ריב בין רעי מקנה אברם ובין רעי מקנה לוט והכנעני והפרזי אז ישב בארץ
Genesis,13,8,ויאמר אברם אל לוט אל נא תהי מריבה ביני ובינך ובין רעי ובין רעיך כי אנשים אחים אנחנו
Genesis,13,9,הלא כל הארץ לפניך הפרד נא מעלי אם השמאל ואימנה ואם הימין ואשמאילה
Genesis,13,10,וישא לוט את עיניו וירא את כל ככר הירדן כי כלה משקהלפני שחת יהוה את סדם ואת עמרה כגן יהוה כארץ מצרים באכה צער
Genesis,13,11,ויבחר לו לוט את כל ככר הירדן ויסע לוט מקדם ויפרדו איש מעל אחיו
Genesis,13,12,אברם ישב בארץ כנען ולוט ישב בערי הככר ויאהל עד סדם
Genesis,13,13,ואנשי סדם רעים וחטאים ליהוה מאד
Genesis,13,14,ויהוה אמר אל אברם אחרי הפרד לוט מעמו שא נא עיניך וראה מן המקום אשר אתה שםצפנה ונגבה וקדמה וימה
Genesis,13,15,כי את כל הארץ אשר אתה ראה לך אתננה ולזרעך עד עולם
Genesis,13,16,ושמתי את זרעך כעפר הארץ אשר אם יוכל איש למנות את עפר הארץגם זרעך ימנה
Genesis,13,17,קום התהלך בארץ לארכה ולרחבה כי לך אתננה
Genesis,13,18,ויאהל אברם ויבא וישב באלני ממראאשר בחברון ויבן שם מזבח ליהוה פ
Genesis,14,1,ויהי בימי אמרפל מלך שנער אריוך מלך אלסר כדרלעמר מלך עילם ותדעל מלך גוים
Genesis,14,2,עשו מלחמה את ברע מלך סדם ואת ברשע מלך עמרה שנאב מלך אדמה ושמאבר מלך צביים ומלך בלע היא צער
Genesis,14,3,כל אלה חברו אל עמק השדים הוא ים המלח
Genesis,14,4,שתים עשרה שנה עבדו את כדרלעמר ושלש עשרה שנה מרדו
Genesis,14,5,ובארבע עשרה שנה בא כדרלעמר והמלכים אשר אתו ויכו את רפאים בעשתרת קרנים ואת הזוזים בהם ואת האימים בשוה קריתים
Genesis,14,6,ואת החרי בהררם שעיר עד איל פארן אשר על המדבר
Genesis,14,7,וישבו ויבאו אל עין משפט הוא קדש ויכו את כל שדה העמלקיוגם את האמרי הישב בחצצן תמר
Genesis,14,8,ויצא מלך סדם ומלך עמרה ומלך אדמה ומלך צביים ומלך בלע הוא צער ויערכו אתם מלחמה בעמק השדים
Genesis,14,9,את כדרלעמר מלך עילם ותדעל מלך גוים ואמרפל מלך שנער ואריוך מלך אלסרארבעה מלכים את החמשה
Genesis,14,10,ועמק השדים בארת בארת חמר וינסו מלך סדם ועמרה ויפלו שמה והנשארים הרה נסו
Genesis,14,11,ויקחו את כל רכש סדם ועמרה ואת כל אכלםוילכו
Genesis,14,12,ויקחו את לוט ואת רכשו בן אחי אברם וילכו והוא ישב בסדם
Genesis,14,13,ויבא הפליט ויגד לאברם העברי והוא שכן באלני ממרא האמרי אחי אשכל ואחי ענר והם בעלי ברית אברם
Genesis,14,14,וישמע אברם כי נשבה אחיו וירק את חניכיו ילידי ביתו שמנה עשר ושלש מאות וירדף עד דן
Genesis,14,15,ויחלק עליהם לילה הוא ועבדיו ויכם וירדפם עד חובה אשר משמאל לדמשק
Genesis,14,16,וישב את כל הרכש וגם את לוט אחיו ורכשו השיב וגם את הנשים ואת העם
Genesis,14,17,ויצא מלך סדם לקראתו אחרי שובו מהכות את כדרלעמר ואת המלכים אשר אתואל עמק שוה הוא עמק המלך
Genesis,14,18,ומלכי צדק מלך שלם הוציא לחם ויין והוא כהן לאל עליון
Genesis,14,19,ויברכהו ויאמר ברוך אברם לאל עליון קנה שמים וארץ
Genesis,14,20,וברוך אל עליון אשר מגן צריך בידך ויתן לו מעשר מכל
Genesis,14,21,ויאמר מלך סדם אל אברם תן לי הנפש והרכש קח לך
Genesis,14,22,ויאמר אברם אל מלך סדם הרמתי ידי אל יהוה אל עליון קנה שמים וארץ
Genesis,14,23,אם מחוט ועד שרוך נעל ואם אקח מכל אשר לך ולא תאמר אני העשרתי את אברם
Genesis,14,24,בלעדי רק אשר אכלו הנערים וחלק האנשים אשר הלכו אתי ענר אשכל וממרא הם יקחו חלקם ס
Genesis,15,1,אחר הדברים האלה היה דבר יהוה אל אברם במחזה לאמר אל תירא אברם אנכי מגן לךשכרך הרבה מאד
Genesis,15,2,ויאמר אברם אדני יהוה מה תתן לי ואנכי הולך ערירי ובן משק ביתי הוא דמשק אליעזר
Genesis,15,3,ויאמר אברםהן לי לא נתתה זרע והנה בן ביתי יורש אתי
Genesis,15,4,והנה דבר יהוה אליו לאמר לא יירשך זה כי אם אשר יצא ממעיך הוא יירשך
Genesis,15,5,ויוצא אתו החוצה ויאמר הבט נא השמימה וספר הכוכביםאם תוכל לספר אתם ויאמר לו כה יהיה זרעך
Genesis,15,6,והאמן ביהוה ויחשבה לו צדקה
Genesis,15,7,ויאמר אליו אני יהוה אשר הוצאתיך מאור כשדיםלתת לך את הארץ הזאת לרשתה
Genesis,15,8,ויאמר אדני יהוה במה אדע כי אירשנה
